dataset;filename;result_id;is_update_of_id;start_time;end_time;start_frequency;end_frequency;annotation;annotator;annotator_expertise;start_datetime;end_datetime;is_box;type;confidence_indicator_label;confidence_indicator_level;comments;signal_quality;signal_start_frequency;signal_end_frequency;signal_relative_max_frequency_count;signal_relative_min_frequency_count;signal_has_harmonics;signal_trend;signal_steps_count;created_at_phase
MADW;2020_07_15_04_00_00_000000+0000.wav;499435;;1915.73556063352;3070.82184225041;89.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-15T04:31:55.735+00:00;2020-07-15T04:51:10.821+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_04_00_00_000000+0000.wav;499436;;1130.54920810023;1872.61839098574;91.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-15T04:18:50.549+00:00;2020-07-15T04:31:12.618+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_06_00_00_000000+0000.wav;499437;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-15T06:00:00.000+00:00;2020-07-15T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_06_00_00_000000+0000.wav;499438;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-15T06:00:00.000+00:00;2020-07-15T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_23_00_00_000000+0000.wav;499439;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-15T23:00:00.000+00:00;2020-07-16T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_23_00_00_000000+0000.wav;499440;;0.0;3560.99598140414;19.0;30.0;Antarctic blue whale song;lleboul;;2020-07-15T23:00:00.000+00:00;2020-07-15T23:59:20.995+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_15_23_00_00_000000+0000.wav;499441;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-15T23:00:00.000+00:00;2020-07-16T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_17_00_00_000000+0000.wav;499442;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-17T17:00:00.000+00:00;2020-07-17T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_17_00_00_000000+0000.wav;499443;;921.771334016232;3599.14900323064;16.0;28.0;Antarctic blue whale song;lleboul;;2020-07-17T17:15:21.771+00:00;2020-07-17T17:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_17_00_00_000000+0000.wav;499444;;11.7721219762036;744.764005988496;16.0;26.0;Antarctic blue whale song;lleboul;;2020-07-17T17:00:11.772+00:00;2020-07-17T17:12:24.764+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_17_00_00_000000+0000.wav;499445;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-17T17:00:00.000+00:00;2020-07-17T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_17_00_00_000000+0000.wav;499446;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-17T17:00:00.000+00:00;2020-07-17T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_20_00_00_000000+0000.wav;499447;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-17T20:00:00.000+00:00;2020-07-17T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_20_00_00_000000+0000.wav;499448;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-17T20:00:00.000+00:00;2020-07-17T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_20_00_00_000000+0000.wav;499449;;16.3107714128122;3595.03585217871;16.0;28.0;Antarctic blue whale song;lleboul;;2020-07-17T20:00:16.310+00:00;2020-07-17T20:59:55.035+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_22_00_00_000000+0000.wav;499450;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-17T22:00:00.000+00:00;2020-07-17T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_22_00_00_000000+0000.wav;499451;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-17T22:00:00.000+00:00;2020-07-17T23:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_22_00_00_000000+0000.wav;499452;;25.3880702860295;3599.14900323064;15.0;29.0;Antarctic blue whale song;lleboul;;2020-07-17T22:00:25.388+00:00;2020-07-17T22:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_17_23_00_00_000000+0000.wav;499453;;0.0;3590.4972027421;16.0;27.0;Antarctic blue whale song;lleboul;;2020-07-17T23:00:00.000+00:00;2020-07-17T23:59:50.497+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_03_00_00_000000+0000.wav;499454;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-18T03:00:00.000+00:00;2020-07-18T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_03_00_00_000000+0000.wav;499455;;0.0;3600.0;14.0;28.0;Antarctic blue whale song;lleboul;;2020-07-18T03:00:00.000+00:00;2020-07-18T04:00:00.000+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_08_00_00_000000+0000.wav;499456;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-18T08:00:00.000+00:00;2020-07-18T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_08_00_00_000000+0000.wav;499457;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-18T08:00:00.000+00:00;2020-07-18T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_08_00_00_000000+0000.wav;499458;;107.083760144985;3300.02363879915;17.0;28.0;Antarctic blue whale song;lleboul;;2020-07-18T08:01:47.083+00:00;2020-07-18T08:55:00.023+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_08_00_00_000000+0000.wav;499459;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-18T08:00:00.000+00:00;2020-07-18T09:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_10_00_00_000000+0000.wav;499460;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-18T10:00:00.000+00:00;2020-07-18T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_10_00_00_000000+0000.wav;499461;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-18T10:00:00.000+00:00;2020-07-18T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_10_00_00_000000+0000.wav;499462;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-18T10:00:00.000+00:00;2020-07-18T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_18_10_00_00_000000+0000.wav;499463;;878.65416436845;1155.51178000158;13.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-18T10:14:38.654+00:00;2020-07-18T10:19:15.511+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_03_00_00_000000+0000.wav;499464;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-19T03:00:00.000+00:00;2020-07-19T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_03_00_00_000000+0000.wav;499465;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-19T03:00:00.000+00:00;2020-07-19T04:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_16_00_00_000000+0000.wav;499466;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-19T16:00:00.000+00:00;2020-07-19T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_16_00_00_000000+0000.wav;499467;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-19T16:00:00.000+00:00;2020-07-19T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_20_00_00_000000+0000.wav;499468;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-19T20:00:00.000+00:00;2020-07-19T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_20_00_00_000000+0000.wav;499469;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-19T20:00:00.000+00:00;2020-07-19T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_20_00_00_000000+0000.wav;499470;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-19T20:00:00.000+00:00;2020-07-19T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_20_00_00_000000+0000.wav;499471;;2629.22543534788;2927.6416358049;14.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-19T20:43:49.225+00:00;2020-07-19T20:48:47.641+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_19_20_00_00_000000+0000.wav;499472;;1269.8999290836;2116.35804901111;14.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-19T20:21:09.899+00:00;2020-07-19T20:35:16.358+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499473;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-20T06:00:00.000+00:00;2020-07-20T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499474;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-20T06:00:00.000+00:00;2020-07-20T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499475;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:00:00.000+00:00;2020-07-20T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499476;;1632.06997084548;2131.32140887243;15.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:27:12.069+00:00;2020-07-20T06:35:31.321+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499477;;665.337640847845;1534.4890079584;14.0;27.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:11:05.337+00:00;2020-07-20T06:25:34.489+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499478;;265.936490426286;601.796548735324;14.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:04:25.936+00:00;2020-07-20T06:10:01.796+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499479;;3281.86904105271;3599.14900323064;16.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:54:41.869+00:00;2020-07-20T06:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_20_06_00_00_000000+0000.wav;499480;;0.0;194.24001260736;15.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-20T06:00:00.000+00:00;2020-07-20T06:03:14.240+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_00_00_00_000000+0000.wav;499481;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-21T00:00:00.000+00:00;2020-07-21T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_00_00_00_000000+0000.wav;499482;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-21T00:00:00.000+00:00;2020-07-21T01:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_05_00_00_000000+0000.wav;499483;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-21T05:00:00.000+00:00;2020-07-21T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_05_00_00_000000+0000.wav;499484;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-21T05:00:00.000+00:00;2020-07-21T06:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499485;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-21T16:00:00.000+00:00;2020-07-21T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499486;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-21T16:00:00.000+00:00;2020-07-21T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499487;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:00:00.000+00:00;2020-07-21T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499488;;272.744464581199;980.773776692144;14.0;42.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:04:32.744+00:00;2020-07-21T16:16:20.773+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499489;;0.0;211.472697186983;14.0;41.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:00:00.000+00:00;2020-07-21T16:03:31.472+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499490;;1096.50933732566;1790.92270112678;14.0;42.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:18:16.509+00:00;2020-07-21T16:29:50.922+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499491;;1865.81041683083;2542.06918288551;13.0;42.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:31:05.810+00:00;2020-07-21T16:42:22.069+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499492;;2630.57284689938;3599.14900323064;15.0;31.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:43:50.572+00:00;2020-07-21T16:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499493;;2662.34339295564;3506.53218816484;90.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:44:22.343+00:00;2020-07-21T16:58:26.532+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499494;;1865.81041683083;2557.95445591364;91.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:31:05.810+00:00;2020-07-21T16:42:37.954+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499495;;1087.43203845245;1772.76810338035;91.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:18:07.432+00:00;2020-07-21T16:29:32.768+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499496;;299.976361200851;973.965802537231;91.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:04:59.976+00:00;2020-07-21T16:16:13.965+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499497;;32.1960444409424;197.856748877157;93.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-21T16:00:32.196+00:00;2020-07-21T16:03:17.856+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499498;;0.0;3600.0;0.0;100.0;Minke whale;lleboul;;2020-07-21T16:00:00.000+00:00;2020-07-21T17:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_21_16_00_00_000000+0000.wav;499499;;16.3107714128122;3590.4972027421;64.0;100.0;Minke whale;lleboul;;2020-07-21T16:00:16.310+00:00;2020-07-21T16:59:50.497+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_09_00_00_000000+0000.wav;499500;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-22T09:00:00.000+00:00;2020-07-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_09_00_00_000000+0000.wav;499501;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-22T09:00:00.000+00:00;2020-07-22T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_10_00_00_000000+0000.wav;499502;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-22T10:00:00.000+00:00;2020-07-22T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_10_00_00_000000+0000.wav;499503;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-22T10:00:00.000+00:00;2020-07-22T11:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_17_00_00_000000+0000.wav;499504;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-22T17:00:00.000+00:00;2020-07-22T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_22_17_00_00_000000+0000.wav;499505;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-22T17:00:00.000+00:00;2020-07-22T18:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499506;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-24T01:00:00.000+00:00;2020-07-24T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499507;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-24T01:00:00.000+00:00;2020-07-24T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499508;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-24T01:00:00.000+00:00;2020-07-24T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499509;;2893.81451422268;3599.14900323064;14.0;30.0;Fin whale 20 Hz;lleboul;;2020-07-24T01:48:13.814+00:00;2020-07-24T01:59:59.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499510;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-24T01:00:00.000+00:00;2020-07-24T02:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499511;;726.39665904972;1101.96989992908;16.0;29.0;Antarctic blue whale song;lleboul;;2020-07-24T01:12:06.396+00:00;2020-07-24T01:18:21.969+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_01_00_00_000000+0000.wav;499512;;2109.5500748562;2486.25797809471;13.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-24T01:35:09.550+00:00;2020-07-24T01:41:26.257+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499513;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-24T07:00:00.000+00:00;2020-07-24T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499514;;14.0414466945079;191.048774722244;16.0;27.0;Antarctic blue whale song;lleboul;;2020-07-24T07:00:14.041+00:00;2020-07-24T07:03:11.048+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499515;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-24T07:00:00.000+00:00;2020-07-24T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499516;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-24T07:00:00.000+00:00;2020-07-24T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499517;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-24T07:00:00.000+00:00;2020-07-24T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499518;;111.409660389252;809.227011267828;13.0;31.0;Fin whale 20 Hz;lleboul;;2020-07-24T07:01:51.409+00:00;2020-07-24T07:13:29.227+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499519;;1047.50610668978;1737.38082105429;13.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-24T07:17:27.506+00:00;2020-07-24T07:28:57.380+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499520;;1858.78969348357;2252.51753210937;15.0;28.0;Fin whale 20 Hz;lleboul;;2020-07-24T07:30:58.789+00:00;2020-07-24T07:37:32.517+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_07_00_00_000000+0000.wav;499521;;2754.03829485462;3594.82310298637;14.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-24T07:45:54.038+00:00;2020-07-24T07:59:54.823+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_14_00_00_000000+0000.wav;499522;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-24T14:00:00.000+00:00;2020-07-24T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_14_00_00_000000+0000.wav;499523;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-24T14:00:00.000+00:00;2020-07-24T15:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499524;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499525;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499526;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499527;;0.0;3600.0;0.0;100.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499528;;202.395398313766;461.098416200457;14.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:03:22.395+00:00;2020-07-24T19:07:41.098+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499529;;0.0;166.086202820897;15.0;30.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T19:02:46.086+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499530;;737.743282641242;1884.88692774407;11.0;29.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:12:17.743+00:00;2020-07-24T19:31:24.886+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499531;;2026.71972263809;2519.16318651013;14.0;30.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:33:46.719+00:00;2020-07-24T19:41:59.163+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499532;;3383.77590418407;3542.62863446537;14.0;30.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:56:23.775+00:00;2020-07-24T19:59:02.628+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499533;;3089.89835316366;3236.26979749429;14.0;30.0;Fin whale 20 Hz;lleboul;;2020-07-24T19:51:29.898+00:00;2020-07-24T19:53:56.269+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499534;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-07-24T19:00:00.000+00:00;2020-07-24T20:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499535;;2008.56512489166;3583.47647939485;16.0;28.0;Antarctic blue whale song;lleboul;;2020-07-24T19:33:28.565+00:00;2020-07-24T19:59:43.476+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499536;;780.860452289024;1100.83523756993;17.0;27.0;Antarctic blue whale song;lleboul;;2020-07-24T19:13:00.860+00:00;2020-07-24T19:18:20.835+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499537;;1665.8970924277;1847.44306989205;15.0;27.0;Antarctic blue whale song;lleboul;;2020-07-24T19:27:45.897+00:00;2020-07-24T19:30:47.443+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_24_19_00_00_000000+0000.wav;499538;;232.818532818533;407.556536127965;18.0;29.0;Antarctic blue whale song;lleboul;;2020-07-24T19:03:52.818+00:00;2020-07-24T19:06:47.556+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_07_25_15_00_00_000000+0000.wav;499539;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-07-25T15:00:00.000+00:00;2020-07-25T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
